,날짜,종가,대비,거래량,기관 매수,기관 매도,기관 순매수,외국인 매수,외국인 매도,외국인 순매수,개인 순매수,개인 매수,개인 매도,개인매수비율(%),개인매수비율증가(%p),개인매도비율(%),개인매도비율증가(%p)
124,2020-05-14,169500.0,-1000.0,291779,131457,166627,-35170,108284,82380,25904,9266,52038,42772,17.834731080715198,-0.6218398859134915,14.659039889779594,-23.29745780084439
125,2020-05-13,170500.0,500.0,231167,61319,56923,4396,92944,134632,-41688,37292,76904,39612,33.26772419938832,15.43299311867312,17.13566382744942,2.4766239376698262
126,2020-05-12,170000.0,-2500.0,260081,37021,86598,-49577,127552,119468,8084,41493,95508,54015,36.722405712066625,3.454681512678306,20.768529804176392,3.632865976726972
127,2020-05-11,172500.0,-3500.0,441460,84020,107600,-23580,243370,271519,-28149,51729,114070,62341,25.839260635165136,-10.883145076901489,14.121551216418249,-6.646978587758143
128,2020-05-08,176000.0,6000.0,359076,173488,66114,107374,123214,86445,36769,-144143,62374,206517,17.37069589724738,-8.468564737917756,57.51345119139124,43.39189997497299
129,2020-05-07,170000.0,-3000.0,260282,62166,111047,-48881,116737,117445,-708,49589,81379,31790,31.265704120915004,13.895008223667624,12.213675936100076,-45.299775255291166
130,2020-05-06,173000.0,3500.0,284330,100082,57063,43019,119851,129013,-9162,-33857,64397,98254,22.648682868497872,-8.617021252417132,34.556325396546264,22.34264946044619
131,2020-05-04,169500.0,-2500.0,393505,98204,136431,-38227,216483,181696,34787,3440,78818,75378,20.029732786114536,-2.6189500823833356,19.155538049071804,-15.40078734747446
132,2020-04-29,172000.0,4500.0,330932,116627,76427,40200,126118,80539,45579,-85779,88187,173966,26.648072715844943,6.618339929730407,52.5685034992083,33.4129654501365
133,2020-04-28,167500.0,0.0,351935,83023,93557,-10534,85421,154520,-69099,79633,183491,103858,52.13775271001747,25.48967999417253,29.51056303010499,-23.057940469103308
134,2020-04-27,167500.0,-1500.0,401696,98442,121763,-23321,58708,200634,-141926,165247,244546,79299,60.87837568708675,8.740622977069279,19.741047956663746,-9.769515073441244
135,2020-04-24,169000.0,-8000.0,440277,66020,266024,-200004,130613,91966,38647,161357,243644,82287,55.33879807484834,-5.539577612238411,18.68982481483248,-1.0512231418312652
136,2020-04-23,177000.0,500.0,278640,88556,96650,-8094,83052,79543,3509,4585,107032,102447,38.4122882572495,-16.92650981759884,36.76679586563307,18.07697105080059
137,2020-04-22,176500.0,0.0,425251,109033,226675,-117642,176169,110011,66158,51484,140049,88565,32.93325588887504,-5.479032368374462,20.826523629574066,-15.940272236059005
138,2020-04-21,176500.0,-3000.0,387624,69545,147061,-77516,196063,147622,48441,29075,122016,92941,31.477927063339735,-1.4553288255353038,23.97710152106165,3.1505778914875826
139,2020-04-20,179500.0,0.0,402353,72894,115785,-42891,240403,226475,13928,28963,89056,60093,22.133797933655273,-9.344129129684461,14.935392553305181,-9.041708967756467
140,2020-04-17,179500.0,5000.0,315155,114132,63872,50260,77578,105851,-28273,-21987,123445,145432,39.169614951373134,17.03581701771786,46.14618203741016,31.210789484104982
141,2020-04-16,174500.0,-2000.0,402536,97900,93074,4826,191396,250757,-59361,54535,113240,58705,28.131645368364566,-11.037969583008568,14.58378877914025,-31.562393258269914
142,2020-04-14,176500.0,2500.0,256468,103805,68007,35798,86714,103049,-16335,-19463,65949,85412,25.714319135330722,-2.417326233033844,33.303180123836114,18.719391344695865
143,2020-04-13,174000.0,-7000.0,243078,63706,116306,-52600,38138,37746,392,52208,141234,89026,58.102337521289456,32.38801838595873,36.62445799290763,3.3212778690715155
144,2020-04-10,181000.0,3000.0,368237,92695,117417,-24722,83913,106432,-22519,47241,191629,144388,52.03958320320881,-6.06275431808065,39.2106170754161,2.5861590825084733
145,2020-04-09,178000.0,8000.0,607783,302286,138755,163531,81824,184507,-102683,-60848,223673,284521,36.8014570989975,-15.238126104211304,46.81292500777416,7.602307932358059
146,2020-04-08,170000.0,-2500.0,444216,140601,122178,18423,153890,222617,-68727,50304,149725,99421,33.70544960109496,-3.0960074979025407,22.381228951681166,-24.431696056092996
147,2020-04-07,172500.0,3000.0,600590,131715,102253,29462,302504,360621,-58117,28655,166371,137716,27.701260427246545,-6.004189173848417,22.93011871659535,0.5488897649141826
148,2020-04-06,169500.0,4500.0,301214,124864,78715,46149,70633,89735,-19102,-27047,105717,132764,35.09697424422504,7.395713816978493,44.07630455423719,21.14618583764184
149,2020-04-03,165000.0,-2000.0,307022,95184,121601,-26417,134787,132945,1842,24575,77051,52476,25.096247174469582,-10.000727069755456,17.091934779918052,-26.984369774319138
150,2020-04-02,167000.0,500.0,396835,145276,143593,1683,163853,183854,-20001,18318,87706,69388,22.10137714667305,-2.99487002779653,17.485352854460924,0.3934180745428719
151,2020-04-01,166500.0,-3000.0,362016,81289,114598,-33309,179295,181178,-1883,35192,101432,66240,28.018651109343235,5.917273962670183,18.2975338106603,0.8121809561993771
152,2020-03-31,169500.0,5000.0,409687,123055,97277,25778,152199,170439,-18240,-7538,134433,141971,32.81358695784831,4.794935848505073,34.65352818127009,16.35599437060979
153,2020-03-30,164500.0,-5500.0,446277,164024,98370,65654,86119,223627,-137508,71854,196134,124280,43.94893754327469,11.13535058542638,27.848175012380207,-6.805353168889884
154,2020-03-27,170000.0,3000.0,576106,199369,132814,66555,226695,297581,-70886,4331,150042,145711,26.04416548343534,-17.90477205983935,25.29239410802873,-2.555780904351476
155,2020-03-26,167000.0,-2500.0,658075,226746,186424,40322,146388,249761,-103373,63051,284941,221890,43.29916802796034,17.255002544525002,33.71804125669566,8.425647148666933
156,2020-03-25,169500.0,25000.0,810541,259896,215065,44831,89263,253138,-163875,119044,461382,342338,56.922721984452366,13.623553956492024,42.235741313517764,8.5177000568221
157,2020-03-24,144500.0,11000.0,464543,216982,107393,109589,95271,259245,-163974,54385,152290,97905,32.78275638638404,-24.13996559806833,21.075551671212352,-21.16018964230541
158,2020-03-23,133500.0,-7000.0,522677,148849,162022,-13173,124590,277512,-152922,166095,249238,83143,47.68489908681652,14.902142700432485,15.907147243900152,-5.1684044273122005
159,2020-03-20,140500.0,11500.0,567440,205321,173247,32074,191013,271787,-80774,48700,171106,122406,30.154025095164243,-17.530873991652278,21.571619906950517,5.664472663050365
160,2020-03-19,129000.0,-12000.0,577742,270239,204875,65364,130176,244237,-114061,48697,177327,128630,30.693112150406236,0.5390870552419926,22.264263287072776,0.6926433801222593
161,2020-03-18,141000.0,-11500.0,438595,102478,167811,-65333,150622,181498,-30876,96209,185495,89286,42.29300379621291,11.599891645806672,20.35727721474253,-1.9069860723302448
162,2020-03-17,152500.0,-9000.0,433323,155383,123953,31430,140859,224316,-83457,52027,137081,85054,31.634831292130812,-10.658172504082096,19.628314213646632,-0.7289630010958987
163,2020-03-16,161500.0,-10000.0,329732,93228,133792,-40564,117125,151841,-34716,75280,119379,44099,36.20485727803185,4.57002598590104,13.374194800625963,-6.254119413020669
164,2020-03-13,171500.0,-8500.0,623997,258908,172318,86590,284614,392772,-108158,21568,80475,58907,12.896696618733744,-23.30816065929811,9.440269744886594,-3.933925055739369
165,2020-03-12,180000.0,-7500.0,458209,194196,210767,-16571,214661,192692,21969,-5398,49352,54750,10.770630869319458,-2.126065749414286,11.948695900778903,2.508426155892309
166,2020-03-11,187500.0,-1500.0,288950,106222,130045,-23823,133106,125543,7563,16260,49622,33362,17.17321335871258,6.402582489393122,11.545942204533656,-0.40275369624524693
167,2020-03-10,189000.0,-5000.0,392442,175785,135822,39963,128535,220875,-92340,52377,88122,35745,22.45478312718822,5.2815697684756415,9.108352317030286,-2.4375898875033695
168,2020-03-09,194000.0,-9000.0,237798,102301,101166,1135,78102,105778,-27676,26541,57395,30854,24.136031421626758,1.6812482944385359,12.974877837492324,3.8665255204620372
169,2020-03-06,203000.0,-7500.0,248997,79562,99827,-20265,110164,133060,-22896,43161,59271,16110,23.80390125182231,-0.3321301698044472,6.469957469367101,-6.504920368125223
170,2020-03-05,210500.0,1500.0,244377,74520,101113,-26593,127385,129423,-2038,28631,42472,13841,17.379704309325344,-6.424196942496966,5.663789963867304,-0.806167505499797
171,2020-03-04,209000.0,4500.0,249704,82028,97814,-15786,148276,125240,23036,-7250,19400,26650,7.769198731297856,-9.610505578027489,10.672636401499375,5.008846437632071
172,2020-03-03,204500.0,-2500.0,302640,88355,125249,-36894,152460,157709,-5249,42143,61825,19682,20.42856198784034,12.659363256542484,6.503436426116839,-4.1691999753825355
173,2020-03-02,207000.0,-3000.0,558902,179759,159940,19819,302348,350974,-48626,28807,76795,47988,13.740333725769455,-6.688228262070885,8.586120643690665,2.082684217573825
174,2020-02-28,210000.0,-9000.0,317745,127830,111120,16710,152109,174783,-22674,5964,37806,31842,11.898220270972006,-1.842113454797449,10.02124344993627,1.4351228062456052
175,2020-02-27,219000.0,-1000.0,162109,108744,94730,14014,39815,48937,-9122,-4892,13550,18442,8.358573552362916,-3.53964671860909,11.376296195769513,1.3550527458332429
176,2020-02-26,220000.0,0.0,234909,107814,108975,-1161,107571,104014,3557,-2396,19524,21920,8.311303526046256,-0.04727002631666011,9.331272961018948,-2.0450232347505644
177,2020-02-25,220000.0,1000.0,249318,136674,113015,23659,83398,112765,-29367,5708,29246,23538,11.730400532653078,3.4190970066068225,9.440954925035497,0.1096819640165485
178,2020-02-24,219000.0,-9500.0,247956,119804,109112,10692,82608,111694,-29086,18394,45544,27150,18.367774927809773,6.637374395156694,10.949523302521415,1.5085683774859184
179,2020-02-21,228500.0,-2500.0,143419,67306,103230,-35924,55066,22334,32732,3192,21047,17855,14.675182507199185,-3.6925924206105876,12.449535975010285,1.5000126724888698
180,2020-02-20,231000.0,-4500.0,183854,68572,112679,-44107,78330,55013,23317,20790,36952,16162,20.098556463280648,5.423373956081463,8.790670858398512,-3.658865116611773
181,2020-02-19,235500.0,0.0,158389,69299,70122,-823,71632,70513,1119,-296,17458,17754,11.022230079109029,-9.076326384171619,11.209111743871102,2.41844088547259
182,2020-02-18,235500.0,-3500.0,126287,61369,89260,-27891,33116,26297,6819,21072,31802,10730,25.18232280440584,14.16009272529681,8.496519831811668,-2.712591912059434
183,2020-02-17,239000.0,2000.0,119699,68472,67937,535,29847,29873,-26,-509,21380,21889,17.861469185206225,-7.320853619199614,18.28670247871745,9.790182646905784
184,2020-02-14,237000.0,-2000.0,186275,92930,92605,325,52407,72001,-19594,19269,40938,21669,21.977184270567708,4.115715085361483,11.632800966313246,-6.653901512404206
185,2020-02-13,239000.0,-3500.0,252113,119795,121154,-1359,93992,110005,-16013,17372,38326,20954,15.201913427709005,-6.775270842858703,8.311352449100205,-3.3214485172130406
186,2020-02-12,242500.0,5000.0,268281,106102,81500,24602,137202,128650,8552,-33154,24977,58131,9.310014499722307,-5.8918989279866985,21.66795263175551,13.356600182655306
187,2020-02-11,237500.0,9000.0,302565,159408,82820,76588,99612,142641,-43029,-33559,43545,77104,14.39194883743989,5.081934337717582,25.48344983722506,3.8154972054695477
188,2020-02-10,228500.0,-2500.0,183144,76112,85996,-9884,73077,88295,-15218,25102,33955,8853,18.5400559122876,4.14810707484771,4.83390119250426,-20.6495486447208
189,2020-02-07,231000.0,-3000.0,232094,60002,107062,-47060,136245,103311,32934,14126,35847,21721,15.445035201254665,-3.0950207110329337,9.35870810964523,4.52480691714097
190,2020-02-06,234000.0,7000.0,311850,153663,74878,78785,111614,189791,-78177,-608,46573,47181,14.934423601090268,-0.5106116001643972,15.129389129389128,5.770681019743899
191,2020-02-05,227000.0,-2500.0,255446,80969,167995,-87026,127537,67381,60156,26870,46940,20070,18.375703671226013,3.441280070135745,7.856846456785386,-7.272542672603742
192,2020-02-04,229500.0,1500.0,376956,78245,140779,-62534,257517,218980,38537,23997,41194,17197,10.928065875062341,-7.447637796163672,4.562070904827088,-3.294775551958298
193,2020-02-03,228000.0,-1500.0,332333,116317,127345,-11028,183418,177615,5803,5225,32598,27373,9.808836317789686,-1.1192295572726554,8.236618090890763,3.674547186063675
194,2020-01-31,229500.0,-7500.0,238669,94606,100310,-5704,86350,92407,-6057,11761,57713,45952,24.181188172741326,14.37235185495164,19.253443052931047,11.016824962040284
195,2020-01-30,237000.0,-2500.0,393045,176229,178632,-2403,134641,175212,-40571,42974,82175,39201,20.90727524838123,-3.273912924360097,9.973667137350684,-9.279775915580363
196,2020-01-29,239500.0,-5500.0,310470,114181,200879,-86698,87425,77147,10278,76420,108864,32444,35.06425741617548,14.15698216779425,10.449962959384159,0.47629582203347454
197,2020-01-28,245000.0,-6500.0,283811,138044,125110,12934,106356,116168,-9812,-3122,39411,42533,13.88635394681672,-21.17790346935876,14.986381782242407,4.5364188228582485
198,2020-01-23,251500.0,6000.0,472880,195160,142473,52687,204639,230232,-25593,-27094,73081,100175,15.454449331754356,1.5680953849376351,21.184021316190154,6.197639533947747
199,2020-01-22,245500.0,4500.0,283895,149293,85702,63591,98113,164784,-66671,3080,36489,33409,12.852991422885221,-2.6014579088691345,11.768083270223146,-9.415938045967009
200,2020-01-21,241000.0,-5000.0,252264,84708,119768,-35060,89431,115318,-25887,60947,78125,17178,30.96953984714426,18.11654842425904,6.809532870326325,-4.958550399896821
201,2020-01-20,246000.0,-2000.0,150631,68035,98802,-30767,61173,37356,23817,6950,21423,14473,14.222172062855588,-16.747367784288674,9.608247970205335,2.7987150998790105
202,2020-01-17,248000.0,-1500.0,162761,65891,84218,-18327,78721,61249,17472,855,18149,17294,11.150705635871,-3.0714664269845873,10.625395518582462,1.0171475483771264
203,2020-01-16,249500.0,4500.0,291549,110735,83016,27719,151016,172122,-21106,-6613,29798,36411,10.22058041701395,-0.9301252188570501,12.48880977125629,1.863414252673829
204,2020-01-15,245000.0,1000.0,176379,65443,70536,-5093,90562,91910,-1348,6441,20374,13933,11.55126177152609,1.330681354512139,7.89946648977486,-4.589343281481431
205,2020-01-14,244000.0,2000.0,192654,48046,102990,-54944,99074,73695,25379,29565,45534,15969,23.635117879722195,12.083856108196105,8.28895325298203,0.38948676320716924
206,2020-01-13,242000.0,-2500.0,199412,54652,75085,-20433,93467,111233,-17766,38199,51293,13094,25.722123041742723,2.087005162020528,6.566304936513349,-1.72264831646868
207,2020-01-10,244500.0,-500.0,208838,76054,90921,-14867,107000,109635,-2635,17502,25784,8282,12.346412051446576,-13.375710990296147,3.965753359063006,-2.6005515774503434
208,2020-01-09,245000.0,0.0,283999,114704,148404,-33700,136742,122780,13962,19738,32553,12815,11.462364304099662,-0.8840477473469139,4.512339832182508,0.5465864731195018
209,2020-01-08,245000.0,-7500.0,317886,138258,179186,-40928,135232,121526,13706,27222,44396,17174,13.966012973204231,2.503648669104569,5.402565699653334,0.8902258674708268
210,2020-01-07,252500.0,3000.0,251361,81721,94586,-12865,156389,127176,29213,-16348,13251,29599,5.271700860515354,-8.694312112688877,11.775494209523355,6.372928509870021
211,2020-01-06,249500.0,-500.0,130109,47972,91637,-43665,67289,21756,45533,-1868,14848,16716,11.411969963645866,6.140269103130512,12.847689245171356,1.0721950356480008
212,2020-01-03,250000.0,2500.0,255475,74194,168206,-94012,137220,64259,72961,21051,44061,23010,17.246697328505725,5.834727364859859,9.006752128388296,-3.84093711678306
213,2020-01-02,247500.0,-8500.0,214585,58604,131587,-72983,96562,77698,18864,54119,59419,5300,27.690192697532446,10.44349536902672,2.4698837290584152,-6.536868399329881
214,2019-12-30,256000.0,-1500.0,106749,46008,40037,5971,51384,61283,-9899,3928,9357,5429,8.765421690132928,-18.924771007399517,5.085761927512202,2.6158781984537867
215,2019-12-27,257500.0,-3500.0,106529,48118,68904,-20786,35389,28249,7140,13646,23022,9376,21.61101671845225,12.845595028319323,8.801359254287565,3.715597326775363
216,2019-12-26,261000.0,3500.0,126392,51732,39453,12279,65371,43184,22187,-34466,9289,43755,7.349357554275588,-14.261659164176663,34.61848851193113,25.81712925764357
217,2019-12-24,257500.0,-2500.0,161771,77550,51745,25805,74097,92439,-18342,-7463,10124,17587,6.258229225262872,-1.0911283290127152,10.871540634600763,-23.74694787733037
218,2019-12-23,260000.0,-2000.0,204087,62020,54254,7766,133583,142989,-9406,1640,8484,6844,4.15705066956739,-2.1011785556954825,3.353471803691563,-7.5180688309092
219,2019-12-20,262000.0,1000.0,242192,37743,44896,-7153,197703,182514,15189,-8036,6746,14782,2.7853934068837947,-1.3716572626835952,6.10342207835106,2.749950274659497
220,2019-12-19,261000.0,-6000.0,250200,61376,89730,-28354,133752,143671,-9919,38273,55072,16799,22.01119104716227,19.225797640278476,6.714228617106315,0.6108065387552548
221,2019-12-18,267000.0,3500.0,317144,59548,96144,-36596,228642,184203,44439,-7843,28954,36797,9.129606740155891,-12.88158430700638,11.602615846429382,4.888387229323067
222,2019-12-17,263500.0,3000.0,540074,81053,104447,-23394,419317,393059,26258,-2864,39704,42568,7.35158515314568,-1.778021587010211,7.881882853090502,-3.7207329933388795
223,2019-12-16,260500.0,0.0,234196,85607,67028,18579,116587,145984,-29397,10818,32002,21184,13.664622794582314,6.313037641436634,9.04541495157902,1.163532098488517
224,2019-12-13,260500.0,1000.0,243561,89750,80099,9651,116078,138964,-22886,13235,37733,24498,15.492217555355742,1.8275947607734278,10.058260558956484,1.0128456073774643
225,2019-12-12,259500.0,3500.0,409684,212553,204842,7711,164361,174895,-10534,2823,32770,29947,7.998847892522042,-7.4933696628337,7.3097802208531455,-2.748480338103338
226,2019-12-11,256000.0,-1000.0,278919,75910,84769,-8859,163334,187928,-24594,33453,39675,6222,14.224559818441913,6.225711925919871,2.2307551654781497,-5.079025055374996
227,2019-12-10,257000.0,5000.0,287466,75049,71510,3539,181268,178461,2807,-6346,31149,37495,10.835716223831687,-3.3888435946102256,13.043281640263544,10.812526474785393
228,2019-12-09,252000.0,5500.0,244462,45079,68012,-22933,167712,157472,10240,12693,31671,18978,12.955387749425268,2.1196715255935814,7.763169735991688,-5.280111904271856
229,2019-12-06,246500.0,1500.0,200593,50591,40254,10337,115612,155705,-40093,29756,34390,4634,17.14416754323431,4.188779793809042,2.310150404051986,-5.453019331939702
230,2019-12-05,245000.0,-4500.0,298932,88776,92751,-3975,173445,199847,-26402,30377,36711,6334,12.280719360924893,-4.863448182309417,2.1188765337936384,-0.1912738702583474
231,2019-12-04,249500.0,1500.0,345433,75353,81130,-5777,236916,246497,-9581,15358,33164,17806,9.600704043910108,-2.680015317014785,5.154689910923392,3.0358133771297537
232,2019-12-03,248000.0,1500.0,262440,67878,69799,-1921,161074,181123,-20049,21970,33488,11518,12.760249961896053,3.1595459179859446,4.388812680993751,-0.7658772299296412
233,2019-12-02,246500.0,1500.0,242207,68543,76887,-8344,137360,152847,-15487,23831,36304,12473,14.988831866956776,2.2285819050607234,5.149727299376154,0.7609146183824027
234,2019-11-29,245000.0,-6000.0,257744,58976,80375,-21399,146411,168981,-22570,43969,52357,8388,20.31356695015209,5.324735083195314,3.254391954807871,-1.8953353445682826
235,2019-11-28,251000.0,-1500.0,225680,65240,72852,-7612,129812,140468,-10656,18268,30628,12360,13.571428571428571,-6.742138378723519,5.476781283232897,2.2223893284250256
236,2019-11-27,252500.0,5500.0,308263,76441,92666,-16225,197213,185064,12149,4076,34609,30533,11.227101533430869,-2.3443270379977026,9.904853972095257,4.42807268886236
237,2019-11-26,247000.0,-10000.0,630562,123410,102592,20818,442379,520610,-78231,57413,64773,7360,10.272265058788827,-0.9548364746420415,1.167212740380803,-8.737641231714454
238,2019-11-25,257000.0,1500.0,304028,89039,81253,7786,189384,212441,-23057,15271,25605,10334,8.421921665109792,-1.8503433936790348,3.399029036799242,2.231816296418439
239,2019-11-22,255500.0,2500.0,257086,83360,86629,-3269,152940,162506,-9566,12835,20786,7951,8.08523217911516,-0.3366894859946328,3.0927393945994726,-0.3062896421997694
240,2019-11-21,253000.0,-3000.0,385166,135391,143442,-8051,224384,226850,-2466,10517,25391,14874,6.592222574162829,-1.4930096049523307,3.8617115737110757,0.7689721791116031
241,2019-11-20,256000.0,-1000.0,270526,75954,78184,-2230,171968,180993,-9025,11255,22604,11349,8.355573955922905,1.763351381760076,4.195160539097905,0.3334489653868298
242,2019-11-19,257000.0,1500.0,290124,51436,96515,-45079,208753,168948,39805,5274,29935,24661,10.318001957783569,1.9624280018606637,8.500158552894623,4.304998013796718
243,2019-11-18,255500.0,-2000.0,240022,73159,62459,10700,131687,159058,-27371,16671,35176,18505,14.655323262034315,4.337321304250747,7.709709943255201,-0.7904486096394221
244,2019-11-15,257500.0,11500.0,295646,116379,103961,12418,167120,103651,63469,-75887,12147,88034,4.108629915507059,-10.546693346527256,29.776827692578284,22.06711774932308
245,2019-11-14,246000.0,4500.0,196138,105637,98717,6920,66855,84488,-17633,10713,23646,12933,12.055797448735074,7.947167533228015,6.593826795419551,-23.183000897158735
246,2019-11-13,241500.0,-3000.0,128720,31313,53762,-22449,72543,72381,162,22287,24864,2577,19.316345556246116,7.260548107511042,2.002019888129273,-4.591806907290278
247,2019-11-12,244500.0,3000.0,237741,67558,54311,13247,144396,167922,-23526,10279,25787,15508,10.846677687062813,-8.469667869183302,6.5230650161309995,4.5210451280017265
248,2019-11-11,241500.0,-500.0,109303,44633,46988,-2355,41592,53065,-11473,13828,23078,9250,21.113784617073637,10.267106930010824,8.462713740702451,1.9396487245714518
249,합계,,,93966250,32628282,31659755,968527,28548218,33482593,-4934375,3965848,32789750,28823902,34.89524164261104,13.781457025537403,30.674739068548547,22.212025327846096
